	index
PSTPIP2	8026
PTAFR	8027
PTAR1	8028
PTBP1	8029
PTBP2	8030
PTBP3	8031
PTCD1	8032
PTCD2	8033
PTCD3	8034
PTCH1	8035
PTCH2	8036
PTCHD1	8037
PTCHD4	8038
PTCRA	8039
PTDSS1	8040
PTDSS2	8041
PTEN	8042
PTER	8043
PTGDR	8044
PTGDR2	8045
PTGER1	8046
PTGER2	8047
PTGER3	8048
PTGER4	8049
PTGES2	8050
PTGES3	8051
PTGFRN	8052
PTGIR	8053
PTGIS	8054
PTGR1	8055
PTGR2	8056
PTGS2	8057
PTH1R	8058
PTH2R	8059
PTHLH	8060
PTK2	8061
PTK2B	8062
PTK6	8063
PTK7	8064
PTMS	8065
PTN	8066
PTOV1	8067
PTPDC1	8068
PTPN1	8069
PTPN12	8070
PTPN13	8071
PTPN14	8072
PTPN18	8073
PTPN21	8074
PTPN22	8075
PTPN23	8076
PTPN4	8077
PTPN5	8078
PTPN6	8079
PTPN7	8080
PTPN9	8081
PTPRA	8082
PTPRB	8083
PTPRC	8084
PTPRD	8085
PTPRE	8086
PTPRG	8087
PTPRH	8088
PTPRJ	8089
PTPRK	8090
PTPRM	8091
PTPRN	8092
PTPRN2	8093
PTPRO	8094
PTPRR	8095
PTPRS	8096
PTPRT	8097
PTPRU	8098
PTPRZ1	8099
PTRH1	8100
PTRHD1	8101
PTTG1	8102
PTTG1IP	8103
PTTG2	8104
PTX3	8105
PTX4	8106
PUF60	8107
PUM1	8108
PUM2	8109
PUS1	8110
PUS10	8111
PUS7	8112
PUS7L	8113
PVR	8114
PVRIG	8115
PWP1	8116
PWWP2A	8117
PWWP2B	8118
PXDN	8119
PXDNL	8120
PXK	8121
PXMP2	8122
PXMP4	8123
PYCARD	8124
PYCR2	8125
PYGB	8126
PYGL	8127
PYGM	8128
PYGO1	8129
PYHIN1	8130
PYROXD1	8131
PYROXD2	8132
PYY	8133
PZP	8134
QDPR	8135
QKI	8136
QPCT	8137
QPCTL	8138
QRFPR	8139
QRICH1	8140
QRSL1	8141
QSER1	8142
QSOX1	8143
QSOX2	8144
R3HCC1L	8145
R3HDM1	8146
R3HDM2	8147
R3HDM4	8148
RAB10	8149
RAB11B	8150
RAB11FIP1	8151
RAB11FIP2	8152
RAB11FIP3	8153
RAB11FIP4	8154
RAB11FIP5	8155
RAB12	8156
RAB13	8157
RAB17	8158
RAB18	8159
RAB19	8160
RAB1A	8161
RAB1B	8162
RAB20	8163
RAB21	8164
RAB22A	8165
RAB23	8166
RAB24	8167
RAB25	8168
RAB26	8169
RAB27A	8170
RAB28	8171
RAB2A	8172
RAB30	8173
RAB31	8174
RAB33A	8175
RAB34	8176
RAB35	8177
RAB36	8178
RAB37	8179
RAB38	8180
RAB39A	8181
RAB39B	8182
RAB3A	8183
RAB3B	8184
RAB3C	8185
RAB3D	8186
RAB3GAP1	8187
RAB3GAP2	8188
RAB3IL1	8189
RAB3IP	8190
RAB40A	8191
RAB40AL	8192
RAB40B	8193
RAB41	8194
RAB42	8195
RAB43	8196
RAB4A	8197
RAB4B	8198
RAB6A	8199
RAB6C	8200
RAB7A	8201
RAB8A	8202
RAB9B	8203
RABAC1	8204
RABEP1	8205
RABEP2	8206
RABEPK	8207
RABGAP1	8208
RABGEF1	8209
RABGGTA	8210
RABGGTB	8211
RABIF	8212
RABL2A	8213
RABL2B	8214
RABL6	8215
RAC1	8216
RAC2	8217
RACGAP1	8218
RAD1	8219
RAD17	8220
RAD18	8221
RAD21	8222
RAD21L1	8223
RAD23A	8224
RAD23B	8225
RAD51	8226
RAD51AP1	8227
RAD51AP2	8228
RAD51B	8229
RAD51C	8230
RAD52	8231
RAD54B	8232
RAD54L	8233
RAD54L2	8234
RAD9A	8235
RAD9B	8236
RADIL	8237
RAE1	8238
RAET1G	8239
RAF1	8240
RAG1	8241
RAG2	8242
RAI1	8243
RAI14	8244
RAI2	8245
RALA	8246
RALBP1	8247
RALGAPA1	8248
RALGAPA2	8249
RALGAPB	8250
RALGDS	8251
RALGPS1	8252
RALGPS2	8253
RALY	8254
RALYL	8255
RAN	8256
RANBP1	8257
RANBP10	8258
RANBP17	8259
RANBP2	8260
RANBP3	8261
RANBP3L	8262
RANBP6	8263
RANBP9	8264
RANGAP1	8265
RANGRF	8266
RAP1A	8267
RAP1B	8268
RAP1GAP	8269
RAP1GDS1	8270
RAP2A	8271
RAP2B	8272
RAP2C	8273
RAPGEF4	8274
RAPGEF5	8275
RAPGEF6	8276
RAPGEFL1	8277
RAPH1	8278
RAPSN	8279
RARA	8280
RARB	8281
RARG	8282
RARRES1	8283
RARS2	8284
RASA1	8285
RASA2	8286
RASA3	8287
RASAL1	8288
RASAL2	8289
RASAL3	8290
RASD1	8291
RASD2	8292
RASEF	8293
RASGEF1A	8294
RASGEF1B	8295
RASGEF1C	8296
RASGRF1	8297
RASGRF2	8298
RASGRP1	8299
RASGRP2	8300
RASGRP3	8301
RASGRP4	8302
RASIP1	8303
RASL10B	8304
RASL11A	8305
RASL11B	8306
RASL12	8307
RASSF1	8308
RASSF2	8309
RASSF4	8310
RASSF5	8311
RASSF7	8312
RASSF8	8313
RAVER2	8314
RB1	8315
RBAK	8316
RBBP4	8317
RBBP5	8318
RBBP7	8319
RBBP9	8320
RBCK1	8321
RBFOX1	8322
RBFOX2	8323
RBKS	8324
RBL1	8325
RBL2	8326
RBM10	8327
RBM11	8328
RBM12B	8329
RBM14	8330
RBM15	8331
RBM15B	8332
RBM17	8333
RBM19	8334
RBM20	8335
RBM22	8336
RBM23	8337
RBM24	8338
RBM25	8339
RBM26	8340
RBM27	8341
RBM28	8342
RBM3	8343
RBM33	8344
RBM34	8345
RBM38	8346
RBM39	8347
RBM4	8348
RBM41	8349
RBM42	8350
RBM45	8351
RBM46	8352
RBM47	8353
RBM48	8354
RBM4B	8355
RBM5	8356
RBM6	8357
RBM7	8358
RBMS1	8359
RBMS2	8360
RBMS3	8361
RBMX	8362
RBMX2	8363
RBMXL2	8364
RBP1	8365
RBP2	8366
RBP3	8367
RBP4	8368
RBP5	8369
RBPJ	8370
RBPMS2	8371
RC3H1	8372
RC3H2	8373
RCAN1	8374
RCAN2	8375
RCAN3	8376
RCBTB1	8377
RCBTB2	8378
RCC1	8379
RCC2	8380
RCCD1	8381
RCE1	8382
RCHY1	8383
RCL1	8384
RCN1	8385
RCOR1	8386
RCOR2	8387
RCOR3	8388
RCSD1	8389
RCVRN	8390
RD3	8391
RDH10	8392
RDH11	8393
RDH13	8394
RDH14	8395
RDH5	8396
RDM1	8397
REC8	8398
RECK	8399
RECQL	8400
RECQL4	8401
RECQL5	8402
REEP1	8403
REEP2	8404
REEP4	8405
REL	8406
RELA	8407
RELB	8408
RELL1	8409
RELN	8410
RELT	8411
REM1	8412
REM2	8413
RENBP	8414
REPIN1	8415
REPS1	8416
REPS2	8417
RERE	8418
RET	8419
RETSAT	8420
REV1	8421
REV3L	8422
REXO1	8423
REXO2	8424
REXO4	8425
RFC1	8426
RFC2	8427
RFC3	8428
RFC4	8429
RFC5	8430
RFESD	8431
RFFL	8432
RFNG	8433
RFPL1	8434
RFPL2	8435
RFPL4A	8436
RFT1	8437
RFTN1	8438
RFTN2	8439
RFWD3	8440
RFX2	8441
RFX3	8442
RFX4	8443
RFX5	8444
RFX6	8445
RGL1	8446
RGL2	8447
RGL3	8448
RGMA	8449
RGMB	8450
RGN	8451
RGP1	8452
RGPD2	8453
RGPD3	8454
RGPD4	8455
RGPD8	8456
RGR	8457
RGS1	8458
RGS10	8459
RGS11	8460
RGS12	8461
RGS13	8462
RGS14	8463
RGS16	8464
RGS17	8465
RGS20	8466
RGS4	8467
RGS5	8468
RGS6	8469
RGS7	8470
RGS7BP	8471
RHAG	8472
RHBDD1	8473
RHBDF1	8474
RHBDF2	8475
RHBDL3	8476
RHCG	8477
RHD	8478
RHEB	8479
RHEBL1	8480
RHO	8481
RHOA	8482
RHOB	8483
RHOBTB1	8484
RHOBTB2	8485
RHOC	8486
RHOD	8487
RHOF	8488
RHOG	8489
RHOJ	8490
RHOQ	8491
RHOT1	8492
RHOT2	8493
RHOXF1	8494
RHPN1	8495
RHPN2	8496
RIBC1	8497
RIC3	8498
RIC8A	8499
RIC8B	8500
RICTOR	8501
RIF1	8502
RILPL1	8503
RIMKLA	8504
RIMKLB	8505
RIMS1	8506
RIMS3	8507
RIMS4	8508
RIN1	8509
RIN2	8510
RIN3	8511
RING1	8512
RINT1	8513
RIOK1	8514
RIOK2	8515
RIPK1	8516
RIPK2	8517
RIPK3	8518
RIPK4	8519
RIPPLY2	8520
RIT1	8521
RLBP1	8522
RLF	8523
RLIM	8524
RLN1	8525
RLN2	8526
RMDN1	8527
RMDN2	8528
RMDN3	8529
RMI1	8530
RMND1	8531
RMND5A	8532
RMND5B	8533
RNASE13	8534
RNASE2	8535
RNASE6	8536
RNASE7	8537
RNASEH1	8538
RNASEH2A	8539
RNASEH2B	8540
RNASEL	8541
RNASET2	8542
RND1	8543
RND2	8544
RNF10	8545
RNF103	8546
RNF111	8547
RNF113A	8548
RNF113B	8549
RNF114	8550
RNF115	8551
RNF123	8552
RNF128	8553
RNF13	8554
RNF130	8555
RNF133	8556
RNF138	8557
RNF139	8558
RNF14	8559
RNF144A	8560
RNF144B	8561
RNF145	8562
RNF146	8563
RNF148	8564
RNF149	8565
RNF157	8566
RNF167	8567
RNF168	8568
RNF169	8569
RNF17	8570
RNF170	8571
RNF180	8572
RNF182	8573
RNF185	8574
RNF186	8575
RNF19A	8576
RNF19B	8577
RNF2	8578
RNF20	8579
RNF207	8580
RNF208	8581
RNF213	8582
RNF216	8583
RNF217	8584
RNF220	8585
RNF26	8586
RNF31	8587
RNF32	8588
RNF34	8589
RNF38	8590
RNF39	8591
RNF40	8592
RNF41	8593
RNF43	8594
RNF6	8595
RNF7	8596
RNF8	8597
RNFT1	8598
RNGTT	8599
RNH1	8600
RNLS	8601
RNMT	8602
RNPC3	8603
RNPEP	8604
RNPS1	8605
ROBO1	8606
ROBO2	8607
ROBO3	8608
ROBO4	8609
ROCK1	8610
ROGDI	8611
ROM1	8612
ROPN1	8613
ROPN1L	8614
ROR1	8615
ROR2	8616
RORA	8617
RORB	8618
RORC	8619
ROS1	8620
RP2	8621
RP9	8622
RPA1	8623
RPA2	8624
RPA4	8625
RPAP1	8626
RPAP2	8627
RPAP3	8628
RPE	8629
RPE65	8630
RPF1	8631
RPGR	8632
RPGRIP1	8633
RPH3AL	8634
RPIA	8635
RPL10A	8636
RPL13	8637
RPL13A	8638
RPL17-C18orf32	8639
RPL18	8640
RPL18A	8641
RPL19	8642
RPL21	8643
RPL22	8644
RPL22L1	8645
RPL23	8646
RPL23A	8647
RPL24	8648
RPL26	8649
RPL27	8650
RPL3	8651
RPL31	8652
RPL32	8653
RPL35	8654
RPL35A	8655
RPL36A	8656
RPL41	8657
RPL6	8658
RPL7	8659
RPL7L1	8660
RPLP0	8661
RPLP2	8662
RPN1	8663
RPN2	8664
RPP14	8665
RPP30	8666
RPP38	8667
RPP40	8668
RPRD1A	8669
RPRD1B	8670
RPRD2	8671
RPRM	8672
RPS12	8673
RPS14	8674
RPS15	8675
RPS15A	8676
RPS16	8677
RPS18	8678
RPS19	8679
RPS2	8680
RPS20	8681
RPS21	8682
RPS27L	8683
RPS29	8684
RPS3	8685
RPS3A	8686
RPS4X	8687
RPS5	8688
RPS6	8689
RPS6KA1	8690
RPS6KA4	8691
RPS6KA5	8692
RPS6KA6	8693
RPS6KB1	8694
RPS6KB2	8695
RPS6KC1	8696
RPS6KL1	8697
RPS8	8698
RPS9	8699
RPTOR	8700
RPUSD1	8701
RPUSD2	8702
RPUSD3	8703
RPUSD4	8704
RRAD	8705
RRAGC	8706
RRAGD	8707
RRAS	8708
RRBP1	8709
RREB1	8710
RRH	8711
RRM1	8712
RRM2B	8713
RRN3	8714
RRP1	8715
RRP12	8716
RRP15	8717
RRP1B	8718
RRP36	8719
RRP7A	8720
RRP8	8721
RRP9	8722
RRS1	8723
RS1	8724
RSAD1	8725
RSAD2	8726
RSBN1	8727
RSBN1L	8728
RSC1A1	8729
RSF1	8730
RSL1D1	8731
RSPH1	8732
RSPH10B2	8733
RSPH3	8734
RSPH4A	8735
RSPH6A	8736
RSPH9	8737
RSPO1	8738
RSPO2	8739
RSPO3	8740
RSPO4	8741
RSPRY1	8742
RSRC2	8743
RTBDN	8744
RTCA	8745
RTCB	8746
RTEL1	8747
RTKN	8748
RTKN2	8749
RTN1	8750
RTN2	8751
RTN3	8752
RTN4	8753
RTN4IP1	8754
RTN4RL1	8755
RTN4RL2	8756
RTP3	8757
RTP4	8758
RUFY1	8759
RUFY2	8760
RUNDC1	8761
RUNDC3A	8762
RUNDC3B	8763
RUNX1T1	8764
RUNX2	8765
RUNX3	8766
RUSC1	8767
RUSC2	8768
RUVBL1	8769
RUVBL2	8770
RWDD2A	8771
RWDD2B	8772
RWDD3	8773
RWDD4	8774
RXFP3	8775
RXRB	8776
RXRG	8777
RYK	8778
RYR1	8779
RYR2	8780
S100A1	8781
S100A10	8782
S100A13	8783
S100A2	8784
S100A3	8785
S100A6	8786
S100B	8787
S100PBP	8788
S100Z	8789
S1PR1	8790
S1PR5	8791
SAA1	8792
SAA2	8793
SAAL1	8794
SAC3D1	8795
SACM1L	8796
SAE1	8797
SAFB	8798
SAFB2	8799
SAG	8800
SALL1	8801
SALL2	8802
SALL3	8803
SALL4	8804
SAMD10	8805
SAMD11	8806
SAMD12	8807
SAMD14	8808
SAMD15	8809
SAMD3	8810
SAMD4A	8811
SAMD4B	8812
SAMD8	8813
SAMM50	8814
SAP18	8815
SAP30	8816
SAP30BP	8817
SARNP	8818
SARS2	8819
SART1	8820
SART3	8821
SASH3	8822
SASS6	8823
SAT1	8824
SAT2	8825
SATB1	8826
SATB2	8827
SAV1	8828
SBDS	8829
SBF1	8830
SBF2	8831
SBK2	8832
SBNO1	8833
SBSN	8834
SC5D	8835
SCAF1	8836
SCAF11	8837
SCAF4	8838
SCAF8	8839
SCAI	8840
SCAMP1	8841
SCAMP2	8842
SCAMP3	8843
SCAMP5	8844
SCAP	8845
SCAPER	8846
SCARA3	8847
SCARA5	8848
SCARF1	8849
SCCPDH	8850
SCD	8851
SCD5	8852
SCEL	8853
SCFD1	8854
SCFD2	8855
SCG2	8856
SCG3	8857
SCG5	8858
SCGB1D2	8859
SCGB2A1	8860
SCGB2A2	8861
SCGB3A1	8862
SCGN	8863
SCIN	8864
SCLT1	8865
SCMH1	8866
SCML1	8867
SCML2	8868
SCML4	8869
SCN11A	8870
SCN1B	8871
SCN2B	8872
SCN3B	8873
SCN4A	8874
SCN4B	8875
SCN5A	8876
SCN8A	8877
SCNM1	8878
SCNN1A	8879
SCNN1D	8880
SCNN1G	8881
SCO2	8882
SCOC	8883
SCP2	8884
SCPEP1	8885
SCRIB	8886
SCRN1	8887
SCRN2	8888
SCRN3	8889
SCT	8890
SCTR	8891
SCYL1	8892
SCYL2	8893
SCYL3	8894
SDAD1	8895
SDC1	8896
SDC2	8897
SDC3	8898
SDC4	8899
SDCBP	8900
SDCBP2	8901
SDCCAG8	8902
SDE2	8903
SDF4	8904
SDHA	8905
SDHAF2	8906
SDHB	8907
SDHD	8908
SDK1	8909
SDK2	8910
SDR16C5	8911
SDR39U1	8912
SDR42E1	8913
SDR9C7	8914
SDSL	8915
SEC11A	8916
SEC13	8917
SEC14L1	8918
SEC14L2	8919
SEC14L4	8920
SEC14L5	8921
SEC16A	8922
SEC16B	8923
SEC22A	8924
SEC22C	8925
SEC23B	8926
SEC23IP	8927
SEC24A	8928
SEC24B	8929
SEC24C	8930
SEC31A	8931
SEC31B	8932
SEC61A1	8933
SEC61A2	8934
SEC61B	8935
SEC61G	8936
SEC62	8937
SEC63	8938
SECISBP2	8939
SECISBP2L	8940
SECTM1	8941
SEH1L	8942
SEL1L	8943
SEL1L3	8944
SELENBP1	8945
SELP	8946
SELPLG	8947
SEMA3C	8948
SEMA3D	8949
SEMA3F	8950
SEMA3G	8951
SEMA4A	8952
SEMA4C	8953
SEMA4F	8954
SEMA4G	8955
SEMA5A	8956
SEMA5B	8957
SEMA6A	8958
SEMA6B	8959
SEMA6C	8960
SEMA6D	8961
SEMA7A	8962
SENP1	8963
SENP2	8964
SENP3	8965
SENP5	8966
SENP6	8967
SENP7	8968
SENP8	8969
SEPHS1	8970
SEPSECS	8971
SERBP1	8972
SERGEF	8973
SERHL2	8974
SERINC1	8975
SERINC2	8976
SERINC3	8977
SERINC4	8978
SERINC5	8979
SERPINA1	8980
SERPINA10	8981
SERPINA11	8982
SERPINA12	8983
SERPINA3	8984
SERPINA4	8985
SERPINA5	8986
SERPINA6	8987
SERPINB1	8988
SERPINB13	8989
SERPINB3	8990
SERPINB5	8991
SERPINB6	8992
SERPINB7	8993
SERPINB8	8994
SERPINB9	8995
SERPINC1	8996
SERPIND1	8997
SERPINE1	8998
SERPINE2	8999
SERPINF1	9000
SERPINF2	9001
SERPING1	9002
SERPINI1	9003
SERTAD1	9004
SERTAD2	9005
SERTAD3	9006
SERTAD4	9007
SERTM1	9008
SESN1	9009
SESN2	9010
SESN3	9011
SESTD1	9012
SET	9013
SETD1A	9014
SETD1B	9015
SETD2	9016
SETD3	9017
SETD4	9018
SETD6	9019
SETD7	9020
SETD9	9021
SETDB1	9022
SETDB2	9023
SETMAR	9024
SETX	9025
SEZ6	9026
SEZ6L	9027
SEZ6L2	9028
SF1	9029
SF3A1	9030
SF3A2	9031
SF3A3	9032
SF3B1	9033
SF3B3	9034
SF3B4	9035
SF3B5	9036
SFI1	9037
SFMBT1	9038
SFMBT2	9039
SFN	9040
SFPQ	9041
SFR1	9042
SFRP1	9043
SFRP2	9044
SFSWAP	9045
SFTPA1	9046
SFTPB	9047
SFTPD	9048
SFXN2	9049
SFXN3	9050
SFXN4	9051
SFXN5	9052
SGCB	9053
SGCG	9054
SGCZ	9055
SGIP1	9056
SGK1	9057
SGK2	9058
SGK3	9059
SGMS1	9060
SGMS2	9061
SGPL1	9062
SGPP1	9063
SGPP2	9064
SGSH	9065
SGSM1	9066
SGSM2	9067
SGSM3	9068
SGTB	9069
SH2B1	9070
SH2B2	9071
SH2B3	9072
SH2D2A	9073
SH2D3A	9074
SH2D3C	9075
SH2D4A	9076
SH2D5	9077
SH3BGR	9078
SH3BGRL	9079
SH3BGRL2	9080
SH3BP2	9081
SH3BP4	9082
SH3BP5L	9083
SH3D19	9084
SH3D21	9085
SH3GL1	9086
SH3GL2	9087
SH3GL3	9088
SH3GLB1	9089
SH3GLB2	9090
SH3KBP1	9091
SH3PXD2A	9092
SH3PXD2B	9093
SH3RF1	9094
SH3RF2	9095
SH3RF3	9096
SHANK1	9097
SHANK2	9098
SHARPIN	9099
SHB	9100
SHC1	9101
SHC2	9102
SHC3	9103
SHC4	9104
SHCBP1	9105
SHD	9106
SHE	9107
SHF	9108
SHISA5	9109
SHKBP1	9110
SHMT1	9111
SHMT2	9112
SHOC2	9113
SHOX2	9114
SHPK	9115
SHPRH	9116
SHROOM1	9117
SHROOM2	9118
SHROOM3	9119
SHROOM4	9120
SIAH3	9121
SIDT2	9122
SIGLEC1	9123
SIGLEC10	9124
SIGLEC11	9125
SIGLEC12	9126
SIGLEC15	9127
SIGLEC6	9128
SIGLEC7	9129
SIGLEC9	9130
SIGMAR1	9131
SIK2	9132
SIK3	9133
SIL1	9134
SIM1	9135
SIM2	9136
SIMC1	9137
SIN3A	9138
SIN3B	9139
SIPA1	9140
SIPA1L1	9141
SIPA1L3	9142
SIRPA	9143
SIRPB1	9144
SIRPD	9145
SIRPG	9146
SIRT1	9147
SIRT2	9148
SIRT3	9149
SIRT4	9150
SIRT5	9151
SIRT6	9152
SIRT7	9153
SIT1	9154
SIVA1	9155
SIX2	9156
SIX3	9157
SIX4	9158
SKA1	9159
SKA3	9160
SKI	9161
SKIL	9162
SKIV2L	9163
SKOR1	9164
SKP2	9165
SLA	9166
SLA2	9167
SLAIN1	9168
SLAIN2	9169
SLAMF1	9170
SLAMF6	9171
SLAMF7	9172
SLAMF8	9173
SLBP	9174
SLC10A1	9175
SLC10A3	9176
SLC10A4	9177
SLC10A6	9178
SLC10A7	9179
SLC11A1	9180
SLC11A2	9181
SLC12A2	9182
SLC12A3	9183
SLC12A4	9184
SLC12A5	9185
SLC12A6	9186
SLC12A7	9187
SLC12A8	9188
SLC12A9	9189
SLC13A2	9190
SLC13A3	9191
SLC13A4	9192
SLC13A5	9193
SLC15A1	9194
SLC15A2	9195
SLC15A3	9196
SLC15A4	9197
SLC16A1	9198
SLC16A10	9199
SLC16A11	9200
SLC16A14	9201
SLC16A2	9202
SLC16A3	9203
SLC16A4	9204
SLC16A5	9205
SLC16A6	9206
SLC16A7	9207
SLC16A8	9208
SLC17A3	9209
SLC17A5	9210
SLC17A7	9211
SLC17A8	9212
SLC17A9	9213
SLC18A1	9214
SLC19A2	9215
SLC1A1	9216
SLC1A3	9217
SLC1A4	9218
SLC1A5	9219
SLC1A6	9220
SLC1A7	9221
SLC20A1	9222
SLC20A2	9223
SLC22A1	9224
SLC22A11	9225
SLC22A12	9226
SLC22A13	9227
SLC22A15	9228
SLC22A16	9229
SLC22A17	9230
SLC22A18	9231
SLC22A23	9232
SLC22A25	9233
SLC22A3	9234
SLC22A4	9235
SLC22A5	9236
SLC23A1	9237
SLC23A2	9238
SLC23A3	9239
SLC24A1	9240
SLC24A2	9241
SLC24A3	9242
SLC24A4	9243
SLC24A5	9244
SLC25A1	9245
SLC25A10	9246
SLC25A11	9247
SLC25A13	9248
SLC25A14	9249
SLC25A15	9250
SLC25A16	9251
SLC25A18	9252
SLC25A19	9253
SLC25A2	9254
SLC25A20	9255
SLC25A21	9256
SLC25A22	9257
SLC25A23	9258
SLC25A24	9259
SLC25A25	9260
SLC25A27	9261
SLC25A28	9262
SLC25A3	9263
SLC25A30	9264
SLC25A31	9265
SLC25A32	9266
SLC25A33	9267
SLC25A34	9268
SLC25A36	9269
SLC25A39	9270
SLC25A4	9271
SLC25A40	9272
SLC25A41	9273
SLC25A42	9274
SLC25A43	9275
SLC25A44	9276
SLC25A46	9277
SLC25A47	9278
SLC25A51	9279
SLC25A53	9280
SLC26A1	9281
SLC26A11	9282
SLC26A2	9283
SLC26A3	9284
SLC26A5	9285
SLC26A6	9286
SLC26A7	9287
SLC26A8	9288
SLC26A9	9289
SLC27A1	9290
SLC27A2	9291
SLC27A3	9292
SLC27A4	9293
SLC27A5	9294
SLC27A6	9295
SLC28A1	9296
SLC28A2	9297
SLC29A1	9298
SLC29A2	9299
SLC2A1	9300
SLC2A10	9301
SLC2A11	9302
SLC2A12	9303
SLC2A13	9304
SLC2A14	9305
SLC2A3	9306
SLC2A4	9307
SLC2A4RG	9308
SLC2A6	9309
SLC2A7	9310
SLC30A1	9311
SLC30A10	9312
SLC30A4	9313
SLC30A5	9314
SLC30A6	9315
SLC30A7	9316
SLC30A8	9317
SLC30A9	9318
SLC31A1	9319
SLC32A1	9320
SLC34A3	9321
SLC35A2	9322
SLC35A4	9323
SLC35A5	9324
SLC35B2	9325
SLC35B4	9326
SLC35C1	9327
SLC35C2	9328
SLC35D1	9329
SLC35D2	9330
SLC35D3	9331
SLC35E1	9332
SLC35E2B	9333
SLC35E3	9334
SLC35F1	9335
SLC35F2	9336
SLC35F3	9337
SLC35F5	9338
SLC35F6	9339
SLC35G1	9340
SLC35G2	9341
SLC35G5	9342
SLC36A2	9343
SLC36A4	9344
SLC37A1	9345
SLC37A2	9346
SLC38A1	9347
SLC38A10	9348
SLC38A11	9349
SLC38A2	9350
SLC38A4	9351
SLC38A5	9352
SLC38A7	9353
SLC38A8	9354
SLC39A1	9355
SLC39A12	9356
SLC39A14	9357
SLC39A2	9358
SLC39A3	9359
SLC39A4	9360
SLC39A5	9361
SLC39A6	9362
SLC39A7	9363
SLC39A9	9364
SLC3A1	9365
SLC3A2	9366
SLC41A1	9367
SLC41A2	9368
SLC41A3	9369
SLC43A1	9370
SLC43A2	9371
SLC43A3	9372
SLC44A1	9373
SLC44A2	9374
SLC44A3	9375
SLC44A4	9376
SLC45A1	9377
SLC45A2	9378
SLC45A3	9379
SLC46A1	9380
SLC47A1	9381
SLC48A1	9382
SLC4A1	9383
SLC4A10	9384
SLC4A1AP	9385
SLC4A2	9386
SLC4A3	9387
SLC4A4	9388
SLC4A5	9389
SLC4A7	9390
SLC4A8	9391
SLC4A9	9392
SLC50A1	9393
SLC51A	9394
SLC51B	9395
SLC52A2	9396
SLC52A3	9397
SLC5A1	9398
SLC5A10	9399
SLC5A11	9400
SLC5A12	9401
SLC5A2	9402
SLC5A4	9403
SLC5A5	9404
SLC5A6	9405
SLC5A7	9406
SLC5A8	9407
SLC5A9	9408
SLC6A11	9409
SLC6A12	9410
SLC6A13	9411
SLC6A14	9412
SLC6A15	9413
SLC6A16	9414
SLC6A17	9415
SLC6A2	9416
SLC6A20	9417
SLC6A3	9418
SLC6A4	9419
SLC6A6	9420
SLC6A7	9421
SLC6A8	9422
SLC6A9	9423
SLC7A1	9424
SLC7A10	9425
SLC7A11	9426
SLC7A14	9427
SLC7A2	9428
SLC7A3	9429
SLC7A4	9430
SLC7A5	9431
SLC7A6	9432
SLC7A7	9433
SLC7A8	9434
SLC7A9	9435
SLC8A2	9436
SLC8A3	9437
SLC8B1	9438
SLC9A2	9439
SLC9A3	9440
SLC9A3R1	9441
SLC9A3R2	9442
SLC9A4	9443
SLC9A5	9444
SLC9A7	9445
SLC9A8	9446
SLC9A9	9447
SLC9B1	9448
SLC9C2	9449
SLCO1C1	9450
SLCO3A1	9451
SLCO4A1	9452
SLCO4C1	9453
SLFN11	9454
SLFN12	9455
SLFN13	9456
SLFN14	9457
SLFN5	9458
SLIT1	9459
SLIT2	9460
SLIT3	9461
SLITRK1	9462
SLITRK2	9463
SLITRK3	9464
SLITRK4	9465
SLITRK5	9466
SLK	9467
SLMAP	9468
SLTM	9469
SLU7	9470
SLX4	9471
SLX4IP	9472
SMAD1	9473
SMAD2	9474
SMAD3	9475
SMAD5	9476
SMAD6	9477
SMAD7	9478
SMAD9	9479
SMAP1	9480
SMARCA1	9481
SMARCA4	9482
SMARCA5	9483
SMARCAD1	9484
SMARCAL1	9485
SMARCB1	9486
SMARCC1	9487
SMARCC2	9488
SMARCD1	9489
SMARCD2	9490
SMARCD3	9491
SMARCE1	9492
SMC1A	9493
SMC1B	9494
SMC2	9495
SMC3	9496
SMC4	9497
SMC5	9498
SMC6	9499
SMCHD1	9500
SMCO1	9501
SMCR8	9502
SMG1	9503
SMG5	9504
SMG6	9505
SMG7	9506
SMG8	9507
SMG9	9508
SMIM14	9509
SMIM19	9510
SMNDC1	9511
SMO	9512
SMOC2	9513
SMPD1	9514
SMPD2	9515
SMPD3	9516
SMPD4	9517
SMPDL3A	9518
SMPDL3B	9519
SMS	9520
SMTN	9521
SMTNL2	9522
SMU1	9523
SMURF1	9524
SMURF2	9525
SMYD1	9526
SMYD2	9527
SMYD3	9528
SMYD5	9529
SNAI1	9530
SNAI2	9531
SNAI3	9532
SNAP23	9533
SNAP25	9534
SNAP29	9535
SNAP47	9536
SNAP91	9537
SNAPC1	9538
SNAPC3	9539
SNAPIN	9540
SNCAIP	9541
SNCB	9542
SNCG	9543
SND1	9544
SNF8	9545
SNIP1	9546
SNN	9547
SNPH	9548
SNRK	9549
SNRNP200	9550
SNRNP25	9551
SNRNP27	9552
SNRNP35	9553
SNRNP40	9554
SNRNP48	9555
SNRNP70	9556
SNRPA	9557
SNRPB	9558
SNRPB2	9559
SNRPC	9560
SNRPD2	9561
SNRPG	9562
SNRPN	9563
SNTA1	9564
SNTB1	9565
SNTB2	9566
SNTG1	9567
SNTG2	9568
SNUPN	9569
