	index
P2RX6	8041
P2RX7	8042
P2RY1	8043
P2RY10	8044
P2RY12	8045
P2RY13	8046
P2RY14	8047
P2RY2	8048
P2RY4	8049
P4HA1	8050
P4HA2	8051
P4HA3	8052
P4HB	8053
P4HTM	8054
PA2G4	8055
PAAF1	8056
PABPC1	8057
PABPC1L	8058
PABPC3	8059
PABPC4	8060
PABPC5	8061
PABPN1	8062
PACRG	8063
PACS1	8064
PACS2	8065
PACSIN1	8066
PACSIN2	8067
PACSIN3	8068
PADI1	8069
PADI2	8070
PADI3	8071
PADI4	8072
PAEP	8073
PAF1	8074
PAFAH1B1	8075
PAFAH1B2	8076
PAFAH1B3	8077
PAFAH2	8078
PAG1	8079
PAGE2	8080
PAGE5	8081
PAGR1	8082
PAH	8083
PAICS	8084
PAIP1	8085
PAK1	8086
PAK1IP1	8087
PAK2	8088
PAK3	8089
PAK4	8090
PAK6	8091
PALB2	8092
PALD1	8093
PALLD	8094
PALM	8095
PALM3	8096
PALMD	8097
PAM	8098
PAMR1	8099
PAN2	8100
PAN3	8101
PANK1	8102
PANK2	8103
PANK3	8104
PANX1	8105
PANX2	8106
PANX3	8107
PAOX	8108
PAPLN	8109
PAPOLA	8110
PAPOLB	8111
PAPOLG	8112
PAPPA	8113
PAPPA2	8114
PAPSS1	8115
PAPSS2	8116
PAQR3	8117
PAQR4	8118
PAQR6	8119
PAQR8	8120
PARD3	8121
PARD3B	8122
PARD6A	8123
PARD6B	8124
PARD6G	8125
PARG	8126
PARK7	8127
PARL	8128
PARM1	8129
PARN	8130
PARP1	8131
PARP10	8132
PARP11	8133
PARP12	8134
PARP14	8135
PARP15	8136
PARP16	8137
PARP2	8138
PARP3	8139
PARP4	8140
PARP6	8141
PARP8	8142
PARP9	8143
PARS2	8144
PARVA	8145
PARVB	8146
PARVG	8147
PASK	8148
PATL1	8149
PATL2	8150
PATZ1	8151
PAWR	8152
PAX1	8153
PAX2	8154
PAX3	8155
PAX5	8156
PAX6	8157
PAX8	8158
PAX9	8159
PAXBP1	8160
PAXIP1	8161
PBDC1	8162
PBK	8163
PBLD	8164
PBRM1	8165
PBX1	8166
PBX2	8167
PBX3	8168
PBX4	8169
PBXIP1	8170
PC	8171
PCBD1	8172
PCBP1	8173
PCBP2	8174
PCBP3	8175
PCBP4	8176
PCCA	8177
PCCB	8178
PCDH1	8179
PCDH10	8180
PCDH11X	8181
PCDH12	8182
PCDH15	8183
PCDH17	8184
PCDH18	8185
PCDH19	8186
PCDH20	8187
PCDH7	8188
PCDH8	8189
PCDH9	8190
PCDHA1	8191
PCDHA10	8192
PCDHA11	8193
PCDHA12	8194
PCDHA13	8195
PCDHA2	8196
PCDHA3	8197
PCDHA4	8198
PCDHA5	8199
PCDHA6	8200
PCDHA7	8201
PCDHA8	8202
PCDHA9	8203
PCDHAC1	8204
PCDHAC2	8205
PCDHB10	8206
PCDHB11	8207
PCDHB12	8208
PCDHB13	8209
PCDHB14	8210
PCDHB16	8211
PCDHB2	8212
PCDHB5	8213
PCDHB6	8214
PCDHB7	8215
PCDHB8	8216
PCDHGA11	8217
PCDHGA12	8218
PCDHGA5	8219
PCDHGA7	8220
PCDHGA8	8221
PCDHGA9	8222
PCDHGB1	8223
PCDHGB2	8224
PCDHGB3	8225
PCDHGB4	8226
PCDHGC3	8227
PCDHGC4	8228
PCDHGC5	8229
PCED1B	8230
PCF11	8231
PCGF1	8232
PCGF2	8233
PCGF3	8234
PCGF5	8235
PCGF6	8236
PCID2	8237
PCIF1	8238
PCK1	8239
PCK2	8240
PCLO	8241
PCM1	8242
PCMT1	8243
PCMTD1	8244
PCMTD2	8245
PCNA	8246
PCNP	8247
PCNT	8248
PCOLCE	8249
PCOLCE2	8250
PCP2	8251
PCP4	8252
PCSK1	8253
PCSK2	8254
PCSK4	8255
PCSK5	8256
PCSK6	8257
PCSK7	8258
PCTP	8259
PCYOX1	8260
PCYOX1L	8261
PCYT1A	8262
PCYT1B	8263
PCYT2	8264
PDAP1	8265
PDC	8266
PDCD1	8267
PDCD10	8268
PDCD11	8269
PDCD1LG2	8270
PDCD2	8271
PDCD2L	8272
PDCD4	8273
PDCD6	8274
PDCD6IP	8275
PDCD7	8276
PDCL	8277
PDCL3	8278
PDE10A	8279
PDE11A	8280
PDE12	8281
PDE1A	8282
PDE1B	8283
PDE1C	8284
PDE2A	8285
PDE3A	8286
PDE3B	8287
PDE4A	8288
PDE4B	8289
PDE4C	8290
PDE4D	8291
PDE4DIP	8292
PDE5A	8293
PDE6A	8294
PDE6B	8295
PDE6C	8296
PDE6D	8297
PDE7A	8298
PDE7B	8299
PDE8A	8300
PDE8B	8301
PDE9A	8302
PDGFB	8303
PDGFC	8304
PDGFD	8305
PDGFRA	8306
PDGFRB	8307
PDGFRL	8308
PDHA1	8309
PDHB	8310
PDHX	8311
PDIA2	8312
PDIA3	8313
PDIA4	8314
PDIA5	8315
PDIA6	8316
PDIK1L	8317
PDK1	8318
PDK2	8319
PDK3	8320
PDK4	8321
PDLIM1	8322
PDLIM2	8323
PDLIM3	8324
PDLIM4	8325
PDLIM5	8326
PDLIM7	8327
PDP1	8328
PDP2	8329
PDPK1	8330
PDPR	8331
PDRG1	8332
PDS5A	8333
PDS5B	8334
PDSS1	8335
PDSS2	8336
PDXDC1	8337
PDXK	8338
PDYN	8339
PDZD11	8340
PDZD2	8341
PDZD3	8342
PDZD4	8343
PDZD8	8344
PDZD9	8345
PDZK1	8346
PDZK1IP1	8347
PDZRN3	8348
PDZRN4	8349
PEA15	8350
PEAK1	8351
PEBP1	8352
PEBP4	8353
PEF1	8354
PEG10	8355
PEG3	8356
PELI1	8357
PELI2	8358
PELI3	8359
PELO	8360
PELP1	8361
PEMT	8362
PENK	8363
PEPD	8364
PER1	8365
PER2	8366
PER3	8367
PERP	8368
PES1	8369
PEX1	8370
PEX10	8371
PEX11A	8372
PEX11B	8373
PEX11G	8374
PEX12	8375
PEX13	8376
PEX14	8377
PEX16	8378
PEX19	8379
PEX2	8380
PEX26	8381
PEX3	8382
PEX5	8383
PEX5L	8384
PEX6	8385
PEX7	8386
PF4V1	8387
PFAS	8388
PFDN1	8389
PFDN2	8390
PFDN6	8391
PFKFB1	8392
PFKFB2	8393
PFKFB3	8394
PFKFB4	8395
PFKL	8396
PFKM	8397
PFKP	8398
PFN2	8399
PGA5	8400
PGAM1	8401
PGAM2	8402
PGAM4	8403
PGAM5	8404
PGAP1	8405
PGAP2	8406
PGAP3	8407
PGBD1	8408
PGBD2	8409
PGC	8410
PGD	8411
PGF	8412
PGGT1B	8413
PGK1	8414
PGK2	8415
PGLS	8416
PGLYRP2	8417
PGLYRP3	8418
PGLYRP4	8419
PGM1	8420
PGM2	8421
PGM2L1	8422
PGM3	8423
PGM5	8424
PGR	8425
PGRMC1	8426
PGS1	8427
PHACTR1	8428
PHACTR2	8429
PHACTR3	8430
PHACTR4	8431
PHAX	8432
PHB	8433
PHB2	8434
PHC1	8435
PHC2	8436
PHC3	8437
PHEX	8438
PHF1	8439
PHF10	8440
PHF11	8441
PHF12	8442
PHF13	8443
PHF14	8444
PHF19	8445
PHF2	8446
PHF20	8447
PHF20L1	8448
PHF21A	8449
PHF21B	8450
PHF23	8451
PHF3	8452
PHF6	8453
PHF7	8454
PHF8	8455
PHGDH	8456
PHIP	8457
PHKA1	8458
PHKA2	8459
PHKB	8460
PHKG1	8461
PHKG2	8462
PHLDA1	8463
PHLDA3	8464
PHLDB1	8465
PHLDB2	8466
PHLDB3	8467
PHLPP1	8468
PHLPP2	8469
PHOSPHO1	8470
PHOSPHO2	8471
PHPT1	8472
PHRF1	8473
PHTF1	8474
PHTF2	8475
PHYH	8476
PHYHD1	8477
PHYHIP	8478
PHYKPL	8479
PI16	8480
PI3	8481
PI4K2A	8482
PI4K2B	8483
PI4KA	8484
PI4KB	8485
PIANP	8486
PIAS1	8487
PIAS2	8488
PIAS3	8489
PIAS4	8490
PIBF1	8491
PICALM	8492
PICK1	8493
PID1	8494
PIEZO1	8495
PIF1	8496
PIFO	8497
PIGA	8498
PIGB	8499
PIGG	8500
PIGH	8501
PIGK	8502
PIGL	8503
PIGM	8504
PIGN	8505
PIGO	8506
PIGP	8507
PIGQ	8508
PIGR	8509
PIGS	8510
PIGT	8511
PIGU	8512
PIGV	8513
PIGW	8514
PIGY	8515
PIGZ	8516
PIH1D1	8517
PIH1D2	8518
PIK3AP1	8519
PIK3C2A	8520
PIK3C2B	8521
PIK3C2G	8522
PIK3C3	8523
PIK3CA	8524
PIK3CB	8525
PIK3CD	8526
PIK3CG	8527
PIK3IP1	8528
PIK3R1	8529
PIK3R2	8530
PIK3R3	8531
PIK3R4	8532
PIK3R5	8533
PIK3R6	8534
PIKFYVE	8535
PILRA	8536
PILRB	8537
PIM1	8538
PIM2	8539
PIM3	8540
PIN4	8541
PINK1	8542
PINX1	8543
PIP	8544
PIP4K2A	8545
PIP4K2B	8546
PIP4K2C	8547
PIP5K1A	8548
PIP5K1B	8549
PIP5K1C	8550
PIP5KL1	8551
PIPOX	8552
PIR	8553
PISD	8554
PITPNA	8555
PITPNB	8556
PITPNC1	8557
PITPNM1	8558
PITPNM2	8559
PITPNM3	8560
PITRM1	8561
PITX2	8562
PITX3	8563
PIWIL1	8564
PIWIL2	8565
PIWIL4	8566
PJA1	8567
PJA2	8568
PKD1	8569
PKD1L1	8570
PKD2	8571
PKD2L1	8572
PKD2L2	8573
PKDCC	8574
PKDREJ	8575
PKHD1	8576
PKHD1L1	8577
PKIA	8578
PKIB	8579
PKIG	8580
PKLR	8581
PKM	8582
PKMYT1	8583
PKN1	8584
PKN2	8585
PKN3	8586
PKNOX1	8587
PKNOX2	8588
PKP1	8589
PKP2	8590
PKP3	8591
PKP4	8592
PLA1A	8593
PLA2G10	8594
PLA2G15	8595
PLA2G1B	8596
PLA2G2D	8597
PLA2G2F	8598
PLA2G3	8599
PLA2G4A	8600
PLA2G4C	8601
PLA2G4D	8602
PLA2G4E	8603
PLA2G4F	8604
PLA2G6	8605
PLA2G7	8606
PLA2R1	8607
PLAA	8608
PLAC1	8609
PLAC8	8610
PLAC8L1	8611
PLAC9	8612
PLAG1	8613
PLAGL2	8614
PLAT	8615
PLAU	8616
PLAUR	8617
PLB1	8618
PLBD1	8619
PLBD2	8620
PLCB1	8621
PLCB2	8622
PLCB3	8623
PLCB4	8624
PLCD1	8625
PLCD3	8626
PLCD4	8627
PLCE1	8628
PLCG1	8629
PLCG2	8630
PLCH1	8631
PLCH2	8632
PLCL1	8633
PLCL2	8634
PLCXD3	8635
PLCZ1	8636
PLD1	8637
PLD2	8638
PLD3	8639
PLD4	8640
PLD5	8641
PLEC	8642
PLEK	8643
PLEK2	8644
PLEKHA1	8645
PLEKHA2	8646
PLEKHA3	8647
PLEKHA4	8648
PLEKHA5	8649
PLEKHA6	8650
PLEKHA7	8651
PLEKHA8	8652
PLEKHB2	8653
PLEKHF1	8654
PLEKHF2	8655
PLEKHG1	8656
PLEKHG2	8657
PLEKHG3	8658
PLEKHG4	8659
PLEKHG4B	8660
PLEKHG5	8661
PLEKHG6	8662
PLEKHH1	8663
PLEKHH2	8664
PLEKHH3	8665
PLEKHM1	8666
PLEKHM2	8667
PLEKHO1	8668
PLEKHO2	8669
PLG	8670
PLIN1	8671
PLIN2	8672
PLIN3	8673
PLIN4	8674
PLIN5	8675
PLK1	8676
PLK2	8677
PLK3	8678
PLK4	8679
PLLP	8680
PLN	8681
PLOD1	8682
PLOD2	8683
PLOD3	8684
PLP1	8685
PLP2	8686
PLRG1	8687
PLS1	8688
PLS3	8689
PLSCR2	8690
PLSCR4	8691
PLSCR5	8692
PLTP	8693
PLVAP	8694
PLXDC1	8695
PLXDC2	8696
PLXNA1	8697
PLXNA2	8698
PLXNA3	8699
PLXNA4	8700
PLXNB1	8701
PLXNB2	8702
PLXNB3	8703
PLXNC1	8704
PLXND1	8705
PM20D1	8706
PM20D2	8707
PMCH	8708
PMEL	8709
PMEPA1	8710
PMF1	8711
PML	8712
PMM1	8713
PMP2	8714
PMP22	8715
PMPCA	8716
PMPCB	8717
PMS1	8718
PMS2	8719
PMVK	8720
PNCK	8721
PNISR	8722
PNKD	8723
PNKP	8724
PNLDC1	8725
PNLIPRP3	8726
PNMA1	8727
PNMA2	8728
PNMA3	8729
PNMA5	8730
PNMA6A	8731
PNMT	8732
PNN	8733
PNO1	8734
PNP	8735
PNPLA1	8736
PNPLA2	8737
PNPLA3	8738
PNPLA4	8739
PNPLA6	8740
PNPLA7	8741
PNPLA8	8742
PNPO	8743
PNPT1	8744
PNRC1	8745
PNRC2	8746
POC1A	8747
POC1B	8748
POC5	8749
PODN	8750
PODXL	8751
PODXL2	8752
POF1B	8753
POFUT1	8754
POFUT2	8755
POGK	8756
POGLUT1	8757
POGZ	8758
POLA1	8759
POLA2	8760
POLB	8761
POLD1	8762
POLD2	8763
POLD3	8764
POLD4	8765
POLDIP2	8766
POLDIP3	8767
POLE	8768
POLE2	8769
POLE4	8770
POLG	8771
POLG2	8772
POLH	8773
POLI	8774
POLK	8775
POLM	8776
POLN	8777
POLQ	8778
POLR1A	8779
POLR1B	8780
POLR1C	8781
POLR1D	8782
POLR1E	8783
POLR2B	8784
POLR2C	8785
POLR2E	8786
POLR2F	8787
POLR2G	8788
POLR2H	8789
POLR2I	8790
POLR2J	8791
POLR2L	8792
POLR2M	8793
POLR3A	8794
POLR3B	8795
POLR3C	8796
POLR3D	8797
POLR3E	8798
POLR3F	8799
POLR3G	8800
POLR3GL	8801
POLR3K	8802
POLRMT	8803
POM121	8804
POM121C	8805
POM121L2	8806
POMC	8807
POMGNT1	8808
POMGNT2	8809
POMK	8810
POMP	8811
POMT1	8812
POMT2	8813
POMZP3	8814
PON1	8815
PON2	8816
PON3	8817
POP1	8818
POP4	8819
POP5	8820
POPDC2	8821
POPDC3	8822
POR	8823
PORCN	8824
POSTN	8825
POT1	8826
POTEC	8827
POTEE	8828
POTEF	8829
POU1F1	8830
POU2F1	8831
POU2F2	8832
POU2F3	8833
POU3F1	8834
POU3F2	8835
POU3F3	8836
POU4F1	8837
POU4F3	8838
POU5F1	8839
POU6F1	8840
POU6F2	8841
PPA1	8842
PPA2	8843
PPAN-P2RY11	8844
PPARA	8845
PPARD	8846
PPARG	8847
PPARGC1A	8848
PPARGC1B	8849
PPAT	8850
PPBP	8851
PPCDC	8852
PPCS	8853
PPEF1	8854
PPEF2	8855
PPFIA1	8856
PPFIA2	8857
PPFIA3	8858
PPFIBP1	8859
PPFIBP2	8860
PPHLN1	8861
PPIAL4G	8862
PPIB	8863
PPID	8864
PPIE	8865
PPIF	8866
PPIG	8867
PPIL1	8868
PPIL2	8869
PPIL4	8870
PPIL6	8871
PPIP5K1	8872
PPIP5K2	8873
PPL	8874
PPM1A	8875
PPM1B	8876
PPM1D	8877
PPM1E	8878
PPM1F	8879
PPM1G	8880
PPM1H	8881
PPM1J	8882
PPM1K	8883
PPM1L	8884
PPM1M	8885
PPM1N	8886
PPME1	8887
PPOX	8888
PPP1CA	8889
PPP1CB	8890
PPP1CC	8891
PPP1R10	8892
PPP1R12A	8893
PPP1R12B	8894
PPP1R12C	8895
PPP1R13B	8896
PPP1R13L	8897
PPP1R14B	8898
PPP1R15A	8899
PPP1R15B	8900
PPP1R16A	8901
PPP1R16B	8902
PPP1R17	8903
PPP1R18	8904
PPP1R1A	8905
PPP1R1B	8906
PPP1R1C	8907
PPP1R21	8908
PPP1R26	8909
PPP1R27	8910
PPP1R32	8911
PPP1R35	8912
PPP1R36	8913
PPP1R37	8914
PPP1R3B	8915
PPP1R3C	8916
PPP1R3D	8917
PPP1R3F	8918
PPP1R7	8919
PPP1R8	8920
PPP1R9A	8921
PPP1R9B	8922
PPP2CA	8923
PPP2CB	8924
PPP2R1A	8925
PPP2R1B	8926
PPP2R2A	8927
PPP2R2B	8928
PPP2R2D	8929
PPP2R3A	8930
PPP2R3C	8931
PPP2R5A	8932
PPP2R5B	8933
PPP2R5C	8934
PPP2R5D	8935
PPP2R5E	8936
PPP3CA	8937
PPP3CB	8938
PPP3CC	8939
PPP4C	8940
PPP4R1	8941
PPP4R2	8942
PPP4R4	8943
PPP5C	8944
PPP6C	8945
PPP6R1	8946
PPP6R2	8947
PPP6R3	8948
PPRC1	8949
PPT1	8950
PPT2	8951
PPTC7	8952
PPWD1	8953
PQBP1	8954
PRAM1	8955
PRAME	8956
PRAP1	8957
PRB2	8958
PRC1	8959
PRCC	8960
PRCP	8961
PRDM1	8962
PRDM10	8963
PRDM11	8964
PRDM12	8965
PRDM15	8966
PRDM16	8967
PRDM2	8968
PRDM4	8969
PRDM5	8970
PRDM6	8971
PRDM7	8972
PRDM8	8973
PRDX1	8974
PRDX2	8975
PRDX3	8976
PRDX4	8977
PRDX5	8978
PRDX6	8979
PREB	8980
PRELID1	8981
PRELID2	8982
PRELP	8983
PREP	8984
PREPL	8985
PREX1	8986
PREX2	8987
PRF1	8988
PRG2	8989
PRG4	8990
PRH2	8991
PRICKLE1	8992
PRICKLE2	8993
PRICKLE3	8994
PRICKLE4	8995
PRIM1	8996
PRIMPOL	8997
PRKAA1	8998
PRKAA2	8999
PRKAB1	9000
PRKAB2	9001
PRKACA	9002
PRKACB	9003
PRKAG1	9004
PRKAG2	9005
PRKAG3	9006
PRKAR1A	9007
PRKAR1B	9008
PRKAR2A	9009
PRKAR2B	9010
PRKCA	9011
PRKCB	9012
PRKCD	9013
PRKCE	9014
PRKCG	9015
PRKCH	9016
PRKCI	9017
PRKCQ	9018
PRKCSH	9019
PRKCZ	9020
PRKD1	9021
PRKD2	9022
PRKD3	9023
PRKDC	9024
PRKG1	9025
PRKG2	9026
PRKRA	9027
PRKX	9028
PRLR	9029
PRMT1	9030
PRMT2	9031
PRMT3	9032
PRMT5	9033
PRMT6	9034
PRMT7	9035
PRMT8	9036
PRND	9037
PRNP	9038
PROC	9039
PROCA1	9040
PROCR	9041
PROK2	9042
PROKR1	9043
PROKR2	9044
PROM1	9045
PROS1	9046
PROSER1	9047
PROSER2	9048
PROX1	9049
PROZ	9050
PRPF18	9051
PRPF19	9052
PRPF3	9053
PRPF31	9054
PRPF38A	9055
PRPF38B	9056
PRPF39	9057
PRPF4	9058
PRPF40A	9059
PRPF40B	9060
PRPF4B	9061
PRPF6	9062
PRPF8	9063
PRPH2	9064
PRPS1	9065
PRPS2	9066
PRPSAP1	9067
PRPSAP2	9068
PRR11	9069
PRR12	9070
PRR14	9071
PRR14L	9072
PRR15	9073
PRR16	9074
PRR25	9075
PRR3	9076
PRR4	9077
PRR5	9078
PRR5-ARHGAP8	9079
PRR5L	9080
PRR7	9081
PRRC1	9082
PRRC2A	9083
PRRC2B	9084
PRRC2C	9085
PRRG1	9086
PRRG2	9087
PRRX1	9088
PRRX2	9089
PRSS12	9090
PRSS16	9091
PRSS21	9092
PRSS22	9093
PRSS23	9094
PRSS27	9095
PRSS3	9096
PRSS33	9097
PRSS36	9098
PRSS37	9099
PRSS50	9100
PRSS53	9101
PRSS55	9102
PRSS57	9103
PRSS8	9104
PRTFDC1	9105
PRTG	9106
PRUNE2	9107
PRX	9108
PSAP	9109
PSAT1	9110
PSD	9111
PSD2	9112
PSD3	9113
PSD4	9114
PSEN1	9115
PSEN2	9116
PSENEN	9117
PSG3	9118
PSG4	9119
PSG5	9120
PSG8	9121
PSG9	9122
PSIP1	9123
PSKH1	9124
PSMA1	9125
PSMA2	9126
PSMA3	9127
PSMA4	9128
PSMA5	9129
PSMA6	9130
PSMA7	9131
PSMA8	9132
PSMB1	9133
PSMB2	9134
PSMB4	9135
PSMB5	9136
PSMB6	9137
PSMB8	9138
PSMC1	9139
PSMC2	9140
PSMC3	9141
PSMC3IP	9142
PSMC4	9143
PSMC5	9144
PSMC6	9145
PSMD1	9146
PSMD10	9147
PSMD11	9148
PSMD12	9149
PSMD13	9150
PSMD14	9151
PSMD2	9152
PSMD3	9153
PSMD4	9154
PSMD5	9155
PSMD6	9156
PSMD7	9157
PSMD8	9158
PSMD9	9159
PSME1	9160
PSME2	9161
PSME3	9162
PSME4	9163
PSMF1	9164
PSMG2	9165
PSMG3	9166
PSMG4	9167
PSPC1	9168
PSPH	9169
PSRC1	9170
PSTPIP1	9171
PSTPIP2	9172
PTAFR	9173
PTAR1	9174
PTBP1	9175
PTBP2	9176
PTBP3	9177
PTCD1	9178
PTCD2	9179
PTCD3	9180
PTCH1	9181
PTCH2	9182
PTCHD1	9183
PTCHD3	9184
PTCHD4	9185
PTCRA	9186
PTDSS1	9187
PTDSS2	9188
PTEN	9189
PTER	9190
PTGDR	9191
PTGDR2	9192
PTGDS	9193
PTGER1	9194
PTGER2	9195
PTGER3	9196
PTGER4	9197
PTGES2	9198
PTGES3	9199
PTGES3L-AARSD1	9200
PTGFR	9201
PTGFRN	9202
PTGIR	9203
PTGIS	9204
PTGR1	9205
PTGR2	9206
PTGS1	9207
PTGS2	9208
PTH1R	9209
PTH2R	9210
PTHLH	9211
PTK2	9212
PTK2B	9213
PTK6	9214
PTK7	9215
PTMS	9216
PTN	9217
PTOV1	9218
PTP4A2	9219
PTPDC1	9220
PTPN1	9221
PTPN11	9222
PTPN12	9223
PTPN13	9224
PTPN14	9225
PTPN18	9226
PTPN2	9227
PTPN21	9228
PTPN22	9229
PTPN23	9230
PTPN3	9231
PTPN4	9232
PTPN5	9233
PTPN6	9234
PTPN7	9235
PTPN9	9236
PTPRA	9237
PTPRB	9238
PTPRC	9239
PTPRD	9240
PTPRE	9241
PTPRF	9242
PTPRG	9243
PTPRH	9244
PTPRJ	9245
PTPRK	9246
PTPRM	9247
PTPRN	9248
PTPRN2	9249
PTPRO	9250
PTPRR	9251
PTPRS	9252
PTPRT	9253
PTPRU	9254
PTPRZ1	9255
PTRH1	9256
PTRHD1	9257
PTTG1	9258
PTTG1IP	9259
PTTG2	9260
PTX3	9261
PTX4	9262
PUF60	9263
PUM1	9264
PUM2	9265
PUS1	9266
PUS10	9267
PUS7	9268
PUS7L	9269
PVR	9270
PVRIG	9271
PWP1	9272
PWP2	9273
PWWP2A	9274
PWWP2B	9275
PXDN	9276
PXDNL	9277
PXK	9278
PXMP2	9279
PXMP4	9280
PYCARD	9281
PYCR2	9282
PYGB	9283
PYGL	9284
PYGM	9285
PYGO1	9286
PYGO2	9287
PYHIN1	9288
PYROXD1	9289
PYROXD2	9290
PYY	9291
PZP	9292
QDPR	9293
QKI	9294
QPCT	9295
QPCTL	9296
QRFPR	9297
QRICH1	9298
QRICH2	9299
QRSL1	9300
QSER1	9301
QSOX1	9302
QSOX2	9303
R3HCC1	9304
R3HCC1L	9305
R3HDM1	9306
R3HDM2	9307
R3HDM4	9308
RAB10	9309
RAB11A	9310
RAB11B	9311
RAB11FIP1	9312
RAB11FIP2	9313
RAB11FIP3	9314
RAB11FIP4	9315
RAB11FIP5	9316
RAB12	9317
RAB13	9318
RAB14	9319
RAB17	9320
RAB18	9321
RAB19	9322
RAB1A	9323
RAB1B	9324
RAB20	9325
RAB21	9326
RAB22A	9327
RAB23	9328
RAB24	9329
RAB25	9330
RAB26	9331
RAB27A	9332
RAB28	9333
RAB2A	9334
RAB30	9335
RAB31	9336
RAB33A	9337
RAB34	9338
RAB35	9339
RAB36	9340
RAB37	9341
RAB38	9342
RAB39A	9343
RAB39B	9344
RAB3A	9345
RAB3B	9346
RAB3C	9347
RAB3D	9348
RAB3GAP1	9349
RAB3GAP2	9350
RAB3IL1	9351
RAB3IP	9352
RAB40A	9353
RAB40AL	9354
RAB40B	9355
RAB41	9356
RAB42	9357
RAB43	9358
RAB4A	9359
RAB4B	9360
RAB6A	9361
RAB6C	9362
RAB7A	9363
RAB8A	9364
RAB9B	9365
RABAC1	9366
RABEP1	9367
RABEP2	9368
RABEPK	9369
RABGAP1	9370
RABGAP1L	9371
RABGEF1	9372
RABGGTA	9373
RABGGTB	9374
RABIF	9375
RABL2A	9376
RABL2B	9377
RABL6	9378
RAC1	9379
RAC2	9380
RACGAP1	9381
RAD1	9382
RAD17	9383
RAD18	9384
RAD21	9385
RAD21L1	9386
RAD23A	9387
RAD23B	9388
RAD50	9389
RAD51	9390
RAD51AP1	9391
RAD51AP2	9392
RAD51B	9393
RAD51C	9394
RAD51D	9395
RAD52	9396
RAD54B	9397
RAD54L	9398
RAD54L2	9399
RAD9A	9400
RAD9B	9401
RADIL	9402
RAE1	9403
RAET1E	9404
RAET1G	9405
RAF1	9406
RAG1	9407
RAG2	9408
RAI1	9409
RAI14	9410
RAI2	9411
RALA	9412
RALB	9413
RALBP1	9414
RALGAPA1	9415
RALGAPA2	9416
RALGAPB	9417
RALGDS	9418
RALGPS1	9419
RALGPS2	9420
RALY	9421
RALYL	9422
RAN	9423
RANBP1	9424
RANBP10	9425
RANBP17	9426
RANBP2	9427
RANBP3	9428
RANBP3L	9429
RANBP6	9430
RANBP9	9431
RANGAP1	9432
RANGRF	9433
RAP1A	9434
RAP1B	9435
RAP1GAP	9436
RAP1GAP2	9437
RAP1GDS1	9438
RAP2A	9439
RAP2B	9440
RAP2C	9441
RAPGEF1	9442
RAPGEF2	9443
RAPGEF3	9444
RAPGEF4	9445
RAPGEF5	9446
RAPGEF6	9447
RAPGEFL1	9448
RAPH1	9449
RAPSN	9450
RARA	9451
RARB	9452
RARG	9453
RARRES1	9454
RARS2	9455
RASA1	9456
RASA2	9457
RASA3	9458
RASAL1	9459
RASAL2	9460
RASAL3	9461
RASD1	9462
RASD2	9463
RASEF	9464
RASGEF1A	9465
RASGEF1B	9466
RASGEF1C	9467
RASGRF1	9468
RASGRF2	9469
RASGRP1	9470
RASGRP2	9471
RASGRP3	9472
RASGRP4	9473
RASIP1	9474
RASL10B	9475
RASL11A	9476
RASL11B	9477
RASL12	9478
RASSF1	9479
RASSF2	9480
RASSF3	9481
RASSF4	9482
RASSF5	9483
RASSF7	9484
RASSF8	9485
RAVER2	9486
RB1	9487
RB1CC1	9488
RBAK	9489
RBBP4	9490
RBBP5	9491
RBBP6	9492
RBBP7	9493
RBBP8	9494
RBBP8NL	9495
RBBP9	9496
RBCK1	9497
RBFOX1	9498
RBFOX2	9499
RBFOX3	9500
RBKS	9501
RBL1	9502
RBL2	9503
RBM10	9504
RBM11	9505
RBM12	9506
RBM12B	9507
RBM14	9508
RBM15	9509
RBM15B	9510
RBM17	9511
RBM19	9512
RBM20	9513
RBM22	9514
RBM23	9515
RBM24	9516
RBM25	9517
RBM26	9518
RBM27	9519
RBM28	9520
RBM3	9521
RBM33	9522
RBM34	9523
RBM38	9524
RBM39	9525
RBM4	9526
RBM41	9527
RBM42	9528
RBM45	9529
RBM46	9530
RBM47	9531
RBM48	9532
RBM4B	9533
RBM5	9534
RBM6	9535
RBM7	9536
RBM8A	9537
RBMS1	9538
RBMS2	9539
RBMS3	9540
RBMX	9541
RBMX2	9542
RBMXL1	9543
RBMXL2	9544
RBP1	9545
RBP2	9546
RBP3	9547
RBP4	9548
RBP5	9549
RBPJ	9550
RBPMS2	9551
RC3H1	9552
RC3H2	9553
RCAN1	9554
RCAN2	9555
RCAN3	9556
RCBTB1	9557
RCBTB2	9558
RCC1	9559
RCC2	9560
RCCD1	9561
RCE1	9562
RCHY1	9563
RCL1	9564
RCN1	9565
RCOR1	9566
RCOR2	9567
RCOR3	9568
RCSD1	9569
RCVRN	9570
RD3	9571
RDH10	9572
RDH11	9573
RDH12	9574
RDH13	9575
RDH14	9576
RDH16	9577
RDH5	9578
RDH8	9579
RDM1	9580
RDX	9581
REC8	9582
RECK	9583
RECQL	9584
RECQL4	9585
RECQL5	9586
REEP1	9587
REEP2	9588
REEP4	9589
REL	9590
RELA	9591
RELB	9592
RELL1	9593
RELN	9594
RELT	9595
REM1	9596
REM2	9597
REN	9598
RENBP	9599
